Time,Mid_Price,Ask_Size_1,Ask_Price_1,Bid_Price_1,Bid_Size_1
17137.8,581.94,400,581.99,581.89,200
17138.5,581.93,100,581.97,581.89,200
17139.8,581.93,200,581.97,581.89,200
17141,581.865,100,581.9,581.83,250
17141.9,581.865,200,581.9,581.83,150
17143,581.8,100,581.84,581.76,86
17143.8,581.79,200,581.84,581.74,1
17145,581.785,100,581.83,581.74,1
17145.7,581.785,100,581.83,581.74,1
17146.9,581.785,100,581.83,581.74,1
17148,581.785,100,581.83,581.74,1
17148.8,581.775,100,581.81,581.74,1
17149.5,581.78,200,581.81,581.75,100
17150.6,581.79,200,581.81,581.77,100
17152,581.79,200,581.81,581.77,100
17152.7,581.79,100,581.81,581.77,100
17153.8,581.79,100,581.81,581.77,100
17154.2,581.755,1510,581.76,581.75,100
17155.8,581.73,1510,581.76,581.7,50
17156.7,581.73,1510,581.76,581.7,40
17157.4,581.73,1510,581.76,581.7,40
17158.7,581.73,1610,581.76,581.7,40
17161,581.73,1710,581.76,581.7,40
17161.8,581.735,1710,581.76,581.71,100
17163,581.83,100,581.86,581.8,100
17163.9,581.87,100,581.97,581.77,100
17164.7,581.835,200,581.95,581.72,23
17165.9,581.86,100,581.97,581.75,107
17166.6,581.86,100,581.97,581.75,107
17167.8,581.88,100,582,581.76,107
17168.9,581.86,100,581.96,581.76,207
17169.1,581.9,100,582,581.8,100
17170.8,581.9,100,582,581.8,100
17171.9,581.91,100,582,581.82,50
17172.7,581.895,100,581.97,581.82,50
17173.9,581.9,156,581.97,581.83,100
17174.5,581.9,56,581.97,581.83,100
17175.9,581.9,56,581.97,581.83,107
17176.7,581.915,100,582,581.83,107
17177.1,581.915,100,582,581.83,107
17178.7,581.895,100,581.96,581.83,100
17179.4,581.895,200,581.96,581.83,100
17180.9,581.895,200,581.96,581.83,100
17181.6,581.895,200,581.96,581.83,100
17184.8,581.855,200,581.96,581.75,201
17185.8,581.855,200,581.96,581.75,201
17186.9,581.855,200,581.96,581.75,200
17187.8,581.855,200,581.96,581.75,207
17189,581.93,29,582.03,581.83,100
17190,581.87,200,581.97,581.77,200
17190.9,581.87,200,581.97,581.77,200
17191.9,581.855,28,581.96,581.75,200
17193.8,581.855,28,581.96,581.75,200
17194.6,581.82,100,581.9,581.74,200
17195.8,581.82,100,581.9,581.74,200
17196.5,581.82,128,581.9,581.74,200
17197.9,581.82,105,581.9,581.74,200
17198.9,581.815,23,581.89,581.74,200
17199.6,581.815,123,581.89,581.74,200
17201,581.8,10,581.87,581.73,200
17201.9,581.815,123,581.89,581.74,100
17202.4,581.815,123,581.89,581.74,100
17205,581.815,123,581.89,581.74,100
17205.7,581.81,123,581.89,581.73,200
17208.8,581.81,123,581.89,581.73,200
17209.7,581.81,123,581.89,581.73,200
17213.8,581.81,123,581.89,581.73,200
17214.6,581.81,123,581.89,581.73,200
17215.8,581.825,100,581.89,581.76,100
17216.6,581.81,100,581.89,581.73,200
17218,581.81,100,581.89,581.73,200
17218.1,581.81,100,581.89,581.73,200
17219.5,581.775,198,581.82,581.73,200
17220.6,581.775,198,581.82,581.73,200
17221.7,581.775,198,581.82,581.73,200
17223,581.775,198,581.82,581.73,200
17223,581.775,198,581.82,581.73,200
17224.5,581.77,100,581.81,581.73,200
17225.9,581.81,100,581.88,581.74,200
17226.4,581.81,100,581.88,581.74,300
17228,581.845,100,581.88,581.81,40
17228.5,581.81,100,581.88,581.74,300
17229.2,581.81,100,581.88,581.74,300
17230.5,581.81,100,581.88,581.74,300
17231.9,581.82,100,581.88,581.76,169
17232.5,581.81,200,581.88,581.74,300
17233.1,581.81,200,581.88,581.74,300
17235.9,581.81,200,581.88,581.74,200
17238,581.81,200,581.88,581.74,200
17239.2,581.82,200,581.88,581.76,100
17241,581.82,200,581.88,581.76,100
17241.9,581.81,200,581.88,581.74,200
17242.3,581.81,200,581.88,581.74,200
17244.7,581.795,100,581.87,581.72,300
17245.7,581.795,100,581.87,581.72,310
17246.6,581.79,100,581.87,581.71,200
17249.9,581.79,100,581.87,581.71,200
17250.4,581.79,100,581.87,581.71,200
17253.2,581.83,100,581.87,581.79,37
17255,581.9,85,581.98,581.82,100
17256,581.92,85,581.98,581.86,200
17257,581.92,85,581.98,581.86,200
17257.5,581.92,85,581.98,581.86,200
17258.1,581.92,85,581.98,581.86,200
17259.8,581.895,85,581.98,581.81,150
17260.7,581.895,107,581.98,581.81,50
17261.7,581.895,107,581.98,581.81,50
17262.7,581.895,207,581.98,581.81,50
17263.9,581.89,100,581.97,581.81,50
17264.7,581.89,100,581.97,581.81,50
17265.6,581.905,100,581.97,581.84,100
17266.1,581.905,100,581.97,581.84,100
17268.1,581.905,100,581.97,581.84,100
17271.6,581.925,100,581.97,581.88,100
17272.6,581.89,100,581.97,581.81,50
17276.9,581.86,25,581.91,581.81,50
17277.2,581.86,25,581.91,581.81,50
17278.6,581.86,25,581.91,581.81,50
17279.7,581.855,100,581.9,581.81,50
17281.1,581.855,100,581.9,581.81,50
17282,581.855,100,581.9,581.81,50
17284.9,581.83,125,581.87,581.79,37
17285.8,581.83,100,581.87,581.79,37
17286.8,581.83,100,581.87,581.79,37
17287.5,581.825,100,581.86,581.79,37
17288.4,581.825,100,581.86,581.79,37
17289.7,581.815,100,581.84,581.79,37
17290.8,581.815,100,581.84,581.79,37
17291.4,581.8,100,581.84,581.76,187
17292.8,581.8,100,581.84,581.76,187
17293.4,581.795,100,581.83,581.76,187
17294.7,581.78,100,581.8,581.76,187
17295.6,581.78,100,581.8,581.76,187
17296.7,581.78,100,581.8,581.76,187
17298.5,581.78,100,581.8,581.76,177
17299.8,581.775,100,581.79,581.76,3
17301.8,581.835,100,581.91,581.76,103
17302.2,581.845,6,581.93,581.76,3
17303.8,581.85,100,581.94,581.76,3
17304.4,581.85,106,581.94,581.76,3
17306,581.845,6,581.93,581.76,3
17306.9,581.845,106,581.93,581.76,3
17307.7,581.8,100,581.84,581.76,3
17308.6,581.8,100,581.84,581.76,3
17309.9,581.8,100,581.84,581.76,3
17310.4,581.8,100,581.84,581.76,3
17311.8,581.795,100,581.83,581.76,3
17313,581.795,100,581.83,581.76,3
17313.6,581.795,178,581.83,581.76,3
17314.5,581.795,178,581.83,581.76,3
17315.3,581.795,178,581.83,581.76,3
17316.9,581.765,178,581.83,581.7,40
17317.7,581.765,100,581.83,581.7,40
17318.8,581.765,100,581.83,581.7,40
17319.8,581.765,100,581.83,581.7,40
17320.8,581.765,100,581.83,581.7,40
17321.8,581.765,100,581.83,581.7,40
17324.6,581.76,100,581.82,581.7,40
17325.6,581.76,100,581.82,581.7,40
17327,581.76,100,581.82,581.7,40
17329.9,581.69,5,581.71,581.67,18
17330.9,581.715,100,581.78,581.65,100
17331.9,581.715,4,581.76,581.67,134
17332.9,581.74,100,581.81,581.67,100
17334,581.74,100,581.81,581.67,100
17334.9,581.735,54,581.8,581.67,100
17335.5,581.735,54,581.8,581.67,100
17336.8,581.735,54,581.8,581.67,100
17337.4,581.735,54,581.8,581.67,100
17340,581.705,100,581.74,581.67,100
17340.8,581.74,54,581.8,581.68,200
17341.9,581.725,100,581.77,581.68,100
17342.6,581.725,100,581.77,581.68,100
17344,581.72,100,581.77,581.67,124
17344.9,581.72,107,581.77,581.67,94
17346,581.705,107,581.77,581.64,44
17346.9,581.705,107,581.77,581.64,44
17347.7,581.68,100,581.72,581.64,44
17348.3,581.68,100,581.72,581.64,44
17350,581.705,107,581.77,581.64,44
17350.3,581.705,107,581.77,581.64,44
17351.7,581.705,107,581.77,581.64,44
17353,581.705,207,581.77,581.64,44
17353.4,581.705,207,581.77,581.64,44
17354.7,581.695,100,581.75,581.64,44
17355.9,581.68,101,581.75,581.61,5
17357,581.68,101,581.75,581.61,5
17357.8,581.67,300,581.72,581.62,100
17359,581.58,93,581.61,581.55,42
17359.8,581.555,100,581.59,581.52,22
17360.8,581.545,100,581.59,581.5,1484
17361.6,581.53,100,581.56,581.5,784
17363,581.52,100,581.55,581.49,100
17363.6,581.52,100,581.55,581.49,100
17364.8,581.505,193,581.61,581.4,100
17365.8,581.505,200,581.61,581.4,100
17367.9,581.405,134,581.49,581.32,94
17369,581.345,100,581.44,581.25,557
17370,581.31,34,581.37,581.25,557
17370.6,581.315,34,581.37,581.26,100
17371.9,581.185,34,581.27,581.1,1009
17373,581.225,34,581.27,581.18,100
17374,581.335,100,581.39,581.28,100
17375,581.245,41,581.27,581.22,100
17376,581.27,100,581.32,581.22,18
17376.8,581.24,100,581.33,581.15,1935
17377.9,581.27,200,581.33,581.21,100
17378.5,581.27,46,581.33,581.21,100
17379.9,581.31,7,581.41,581.21,200
17380.6,581.31,7,581.41,581.21,100
17381.9,581.335,7,581.41,581.26,100
17382.9,581.335,7,581.41,581.26,100
17383.9,581.295,100,581.32,581.27,100
17384.6,581.285,25,581.3,581.27,100
17386,581.215,100,581.26,581.17,100
17386.8,581.22,44,581.27,581.17,150
17387.9,581.21,300,581.25,581.17,250
17389.8,581.21,350,581.25,581.17,250
17390.1,581.21,350,581.25,581.17,250
17391.6,581.21,50,581.25,581.17,150
17393.9,581.28,100,581.39,581.17,150
17394.9,581.275,100,581.38,581.17,150
17396,581.335,100,581.38,581.29,100
17396.9,581.335,100,581.38,581.29,100
17398,581.335,100,581.38,581.29,100
17399.9,581.415,7,581.54,581.29,100
17400.9,581.42,7,581.54,581.3,10
17402,581.28,100,581.33,581.23,200
17402.8,581.28,1,581.32,581.24,200
17403.9,581.375,9,581.47,581.28,100
17404.7,581.395,107,581.47,581.32,100
17405.6,581.395,107,581.47,581.32,3
17407,581.395,107,581.47,581.32,3
17408,581.385,100,581.45,581.32,3
17409.9,581.385,200,581.45,581.32,3
17410.9,581.315,100,581.36,581.27,100
17411.8,581.325,100,581.37,581.28,100
17412.9,581.325,100,581.37,581.28,100
17414,581.325,100,581.36,581.29,100
17414.9,581.325,100,581.36,581.29,100
17415.6,581.325,100,581.36,581.29,100
17416.5,581.32,100,581.36,581.28,100
17417.5,581.32,100,581.36,581.28,100
17418.7,581.32,107,581.36,581.28,100
17419.6,581.34,107,581.36,581.32,50
17420.8,581.32,107,581.36,581.28,100
17421.3,581.32,107,581.36,581.28,100
17422.6,581.32,107,581.36,581.28,100
17423.6,581.32,107,581.36,581.28,49
17424.8,581.32,107,581.36,581.28,49
17425.9,581.295,100,581.34,581.25,5
17426.4,581.3,7,581.35,581.25,5
17428,581.22,207,581.31,581.13,100
17429,581.195,7,581.32,581.07,57
17429.9,581.2,100,581.27,581.13,130
17430.9,581.2,100,581.27,581.13,130
17431.7,581.205,100,581.27,581.14,50
17435,581.23,7,581.32,581.14,50
17435.9,581.225,200,581.31,581.14,50
17437,581.225,207,581.31,581.14,50
17437.4,581.24,207,581.31,581.17,100
17438.3,581.24,207,581.31,581.17,100
17440,581.21,100,581.24,581.18,1200
17440.4,581.245,200,581.31,581.18,1200
17441.4,581.215,200,581.25,581.18,1200
17442.2,581.215,200,581.25,581.18,1200
17444,581.215,200,581.25,581.18,1200
17444.6,581.215,200,581.25,581.18,1153
17446,581.2,200,581.25,581.15,1935
17446.6,581.2,200,581.25,581.15,1902
17448,581.17,100,581.19,581.15,1902
17448.7,581.17,100,581.19,581.15,1902
17449.4,581.135,100,581.19,581.08,300
17451,581.13,100,581.18,581.08,100
17451.9,581.115,4,581.15,581.08,100
17453,581.115,4,581.15,581.08,100
17453.9,581.135,300,581.19,581.08,100
17454.5,581.135,300,581.19,581.08,100
17455.6,581.145,300,581.19,581.1,200
17457.8,581.125,200,581.15,581.1,200
17458.3,581.14,100,581.18,581.1,200
17459.7,581.135,100,581.17,581.1,200
17460.8,581.2,200,581.3,581.1,200
17461.6,581.21,100,581.3,581.12,200
17462.5,581.22,7,581.32,581.12,200
17463.6,581.215,10,581.31,581.12,210
17464.8,581.16,100,581.2,581.12,210
17465.8,581.16,100,581.2,581.12,310
17467,581.16,100,581.2,581.12,310
17468,581.22,7,581.32,581.12,310
17469,581.245,7,581.32,581.17,200
17469.8,581.245,200,581.29,581.2,200
17470.8,581.245,107,581.29,581.2,200
17471.9,581.245,107,581.29,581.2,200
17472.9,581.245,157,581.29,581.2,200
17473.6,581.245,157,581.29,581.2,200
17474.9,581.365,7,581.47,581.26,200
17475.6,581.39,37,581.5,581.28,200
17476.4,581.4,44,581.5,581.3,103
17477.6,581.415,44,581.5,581.33,200
17479.1,581.405,200,581.48,581.33,200
17481,581.405,200,581.47,581.34,200
17481.9,581.4,100,581.46,581.34,100
17482.7,581.4,200,581.46,581.34,100
17483.8,581.395,200,581.46,581.33,100
17484.8,581.365,300,581.4,581.33,100
17485.3,581.365,300,581.4,581.33,200
17486.9,581.365,300,581.4,581.33,200
17487.9,581.365,300,581.4,581.33,184
17488.9,581.36,150,581.39,581.33,164
17489.9,581.355,200,581.38,581.33,164
17491,581.46,37,581.5,581.42,300
17491.7,581.5,25,581.55,581.45,100
17493,581.6,32,581.71,581.49,100
17493.7,581.555,228,581.66,581.45,100
17494.3,581.555,228,581.66,581.45,100
17495,581.555,228,581.66,581.45,100
17496,581.565,228,581.66,581.47,100
17497.8,581.525,200,581.58,581.47,200
17498.9,581.525,200,581.58,581.47,200
17499.6,581.525,100,581.58,581.47,200
17500,581.525,100,581.58,581.47,200
17501.9,581.525,100,581.58,581.47,100
17502.6,581.565,121,581.66,581.47,400
17503.7,581.565,121,581.66,581.47,400
17504.8,581.535,50,581.6,581.47,400
17506,581.56,21,581.65,581.47,64
17507,581.52,28,581.63,581.41,300
17508,581.525,28,581.63,581.42,300
17508.9,581.505,150,581.59,581.42,300
17509.1,581.505,150,581.59,581.42,300
17510.7,581.505,150,581.59,581.42,300
17511.8,581.505,150,581.59,581.42,300
17512.8,581.51,50,581.59,581.43,100
17514,581.51,71,581.59,581.43,100
17514.6,581.505,78,581.59,581.42,300
17515.6,581.505,78,581.59,581.42,300
17516.5,581.505,78,581.59,581.42,300
17518.7,581.505,78,581.59,581.42,300
17519.8,581.505,78,581.59,581.42,300
17520.7,581.39,328,581.51,581.27,300
17521.9,581.38,228,581.49,581.27,300
17523,581.365,128,581.47,581.26,100
17523.9,581.34,200,581.42,581.26,100
17524.8,581.33,200,581.4,581.26,100
17525.6,581.33,200,581.4,581.26,100
17526.8,581.33,200,581.4,581.26,100
17527.6,581.33,300,581.4,581.26,100
17529.4,581.315,307,581.4,581.23,100
17531,581.315,307,581.4,581.23,100
17531.4,581.325,207,581.4,581.25,100
17532.8,581.29,200,581.33,581.25,100
17534.1,581.325,107,581.4,581.25,100
17536,581.34,107,581.4,581.28,5
17537,581.38,21,581.46,581.3,300
17537.3,581.405,100,581.49,581.32,100
17538.8,581.385,100,581.45,581.32,100
17539.7,581.385,60,581.45,581.32,100
17540.8,581.385,62,581.44,581.33,5
17541.3,581.385,62,581.44,581.33,5
17542.8,581.405,160,581.43,581.38,1
17544,581.405,160,581.43,581.38,1
17544.7,581.395,28,581.41,581.38,1
17545.8,581.395,88,581.41,581.38,1
17546.9,581.395,28,581.41,581.38,1
17547.6,581.4,60,581.42,581.38,1
17548.6,581.31,60,581.37,581.25,100
17549.8,581.315,67,581.38,581.25,100
17550.4,581.315,7,581.38,581.25,100
17552,581.315,7,581.38,581.25,100
17553.2,581.315,7,581.38,581.25,100
17554.2,581.315,7,581.38,581.25,100
17555.6,581.315,7,581.38,581.25,100
17557,581.355,60,581.39,581.32,300
17557.7,581.375,100,581.43,581.32,300
17559,581.375,100,581.43,581.32,300
17559.5,581.38,100,581.43,581.33,100
17561,581.36,100,581.39,581.33,100
17561.3,581.36,100,581.39,581.33,100
17562.2,581.38,100,581.43,581.33,100
17564.5,581.38,100,581.43,581.33,100
17565.5,581.38,100,581.43,581.33,100
17568,581.395,121,581.46,581.33,100
17568.7,581.44,100,581.49,581.39,100
17570,581.435,34,581.48,581.39,100
17570.8,581.445,34,581.48,581.41,100
17571.7,581.5,123,581.59,581.41,100
17572.7,581.5,123,581.59,581.41,100
17573.4,581.5,78,581.59,581.41,100
17575,581.425,78,581.49,581.36,100
17576,581.41,78,581.49,581.33,200
17576.8,581.405,71,581.48,581.33,200
17577.7,581.405,178,581.48,581.33,200
17578.8,581.41,178,581.48,581.34,200
17579.4,581.41,178,581.48,581.34,200
17580.5,581.41,178,581.48,581.34,200
17581.8,581.4,41,581.46,581.34,300
17582.9,581.395,107,581.45,581.34,175
17583.7,581.395,13,581.45,581.34,199
17584.3,581.395,13,581.45,581.34,199
17585.9,581.395,113,581.45,581.34,199
17587.8,581.395,213,581.45,581.34,199
17589,581.325,100,581.4,581.25,400
17589.7,581.325,34,581.4,581.25,400
17590.9,581.195,335,581.27,581.12,10
17591.8,581.19,34,581.23,581.15,100
17592.9,581.16,7,581.2,581.12,10
17593.9,581.18,100,581.24,581.12,10
17594.9,581.16,100,581.2,581.12,10
17596,581.185,7,581.25,581.12,10
17596.2,581.18,50,581.24,581.12,10
17597.3,581.18,57,581.24,581.12,10
17598.2,581.18,57,581.24,581.12,10
17599.8,581.18,57,581.24,581.12,10
17600.8,581.205,57,581.24,581.17,26
17602,581.2,1,581.23,581.17,26
17602.9,581.185,7,581.25,581.12,10
17603.7,581.3,7,581.39,581.21,100
17604.9,581.24,107,581.35,581.13,100
17605.2,581.24,107,581.35,581.13,100
17606.7,581.275,107,581.35,581.2,80
17607.7,581.275,107,581.35,581.2,80
17608.5,581.275,7,581.35,581.2,80
17609.7,581.275,7,581.35,581.2,80
17610.9,581.325,107,581.38,581.27,325
17611.8,581.33,107,581.38,581.28,80
17612.3,581.33,107,581.38,581.28,80
17613.5,581.33,107,581.38,581.28,130
17615,581.36,106,581.42,581.3,300
17615.9,581.3,100,581.32,581.28,50
17617,581.3,100,581.32,581.28,50
17617.6,581.3,100,581.32,581.28,50
17618.9,581.29,200,581.3,581.28,50
17619.8,581.28,100,581.29,581.27,325
17620.9,581.3,1006,581.33,581.27,225
17622,581.265,756,581.33,581.2,100
17623,581.265,756,581.33,581.2,110
17623.8,581.265,756,581.33,581.2,110
17624.7,581.265,756,581.33,581.2,110
17625.2,581.265,756,581.33,581.2,110
17626.6,581.265,756,581.33,581.2,110
17628,581.265,756,581.33,581.2,110
17629.1,581.265,756,581.33,581.2,110
17630.8,581.25,80,581.3,581.2,110
17631.9,581.26,7,581.32,581.2,110
17633,581.22,107,581.31,581.13,100
17634,581.185,107,581.25,581.12,10
17634.8,581.165,100,581.23,581.1,100
17635.6,581.175,7,581.24,581.11,100
17636.5,581.175,7,581.24,581.11,100
17637.9,581.155,7,581.23,581.08,100
17639,581.11,107,581.21,581.01,115
17639.9,581.11,207,581.2,581.02,100
17641,581.015,35,581.03,581,2874
17641.9,580.935,200,580.97,580.9,450
17643,580.925,200,580.95,580.9,450
17644,580.93,200,580.96,580.9,450
17644.6,580.935,200,580.97,580.9,450
17646,581.01,207,581.12,580.9,550
17647,581.05,200,581.1,581,200
17647.8,581.05,200,581.1,581,200
17648.8,581.05,200,581.1,581,100
17649.7,581.05,200,581.1,581,100
17651,581.015,204,581.07,580.96,100
17651.7,581.015,204,581.07,580.96,100
17653,580.995,400,581.03,580.96,100
17654,580.995,400,581.03,580.96,100
17654.9,580.995,405,581.03,580.96,100
17655.8,581.045,223,581.12,580.97,100
17656.9,581.055,200,581.08,581.03,100
17657.9,581.085,200,581.13,581.04,100
17658.8,581.085,200,581.13,581.04,99
17659.7,581.06,294,581.08,581.04,99
17660.8,581.06,294,581.08,581.04,99
17661.9,581.035,200,581.06,581.01,130
17662.9,581.045,294,581.08,581.01,130
17664,581.045,294,581.08,581.01,130
17664.9,581.04,201,581.07,581.01,130
17665.9,581.07,700,581.13,581.01,230
17666.6,581.095,700,581.13,581.06,200
17667.9,581.095,700,581.13,581.06,200
17668.6,581.08,200,581.1,581.06,50
17669.6,581.08,300,581.1,581.06,50
17670.9,581.08,200,581.1,581.06,50
17671.8,581.05,200,581.09,581.01,130
17672.2,581.055,200,581.1,581.01,130
17674,581.075,400,581.13,581.02,100
17674.7,581.075,400,581.13,581.02,100
17675.7,581.075,350,581.13,581.02,100
17676.7,581.07,373,581.13,581.01,130
17677.6,581.07,350,581.13,581.01,130
17678.9,581.075,350,581.13,581.02,103
17680.9,581.08,350,581.13,581.03,100
17681.3,581.08,450,581.13,581.03,100
17682.8,581.08,450,581.13,581.03,100
17683.9,581.08,450,581.13,581.03,100
17684.9,581.075,450,581.13,581.02,192
17685.3,581.07,100,581.12,581.02,192
17687,581.065,15,581.11,581.02,189
17688,581.065,15,581.11,581.02,189
17689,581.025,100,581.11,580.94,124
17689.7,581.035,107,581.11,580.96,71
17690.8,581.025,107,581.09,580.96,71
17691.8,580.99,200,581.02,580.96,71
17692.7,580.99,200,581.02,580.96,71
17693.4,581,107,581.04,580.96,71
17695,580.99,100,581.01,580.97,20
17695.9,581,100,581.03,580.97,20
17696.8,581,107,581.03,580.97,20
17697.8,581.03,1500,581.09,580.97,20
17698.6,581.03,1506,581.09,580.97,20
17699.6,581.045,1506,581.09,581,100
17700.9,581.03,100,581.08,580.98,100
17702,581.045,1506,581.09,581,100
17703,581.045,1306,581.09,581,100
17703.9,581.035,1306,581.09,580.98,100
17704.8,581.045,1306,581.09,581,71
17705.8,581.045,1306,581.09,581,71
17706,581.035,1306,581.09,580.98,100
17707.8,581.04,1306,581.09,580.99,100
17709,581.04,1306,581.09,580.99,500
17709.8,581.045,1306,581.09,581,71
17711,581.045,1306,581.09,581,94
17711.8,581.08,100,581.12,581.04,23
17712.9,581.045,5,581.09,581,71
17713.6,581.04,5,581.09,580.99,112
17714.6,581.04,5,581.09,580.99,112
17716,581.04,5,581.09,580.99,176
17716.9,581.045,5,581.1,580.99,176
17718,581.05,5,581.1,581,400
17718.6,581.05,5,581.1,581,400
17719.4,581.055,28,581.11,581,500
